drug_company,drug_name,drug_code,drug_price,drug_in_stock,drug_release_date
"Physicians Total Care, Inc.",Levofloxacin,780897703-9,478.67,true,7/16/2022
Cardinal Health,Labetalol Hydrochloride,,237.42,false,12/23/2022
Medicine Shoppe International Inc,Magnesium hydroxide,,,false,10/24/2022
"STI Pharma, LLC",Ethambutol hydrochloride,506536248-3,367.12,true,7/1/2022
"Erno Laszlo, Inc.",Avobenzone and Octinoxate,709057183-1,242.47,false,8/27/2022
Qualitest Pharmaceuticals,acetaminophen,748650833-8,164.67,true,1/30/2022
Perrigo New York Inc,Nicotine Polacrilex,118077705-0,478.86,true,3/6/2022
Unit Dose Services,"METHYL SALICYLATE, MENTHOL, CAPSAICIN",919448141-5,771.61,false,9/1/2022
Rebel Distributors Corp,Methocarbamol,928095162-9,895.82,true,9/25/2022
"SHELBY PROFESSIONAL, INC.",MINOXIDIL,788803704-6,264.07,false,7/31/2022
King Bio Inc,Natural Medicine,309143168-1,715.51,true,7/16/2022
Hy-Vee,Diphenhydramine HCl,494559715-4,276.13,true,9/14/2022
Handock Cosmetics Inc,PSYLLIUM HUSK,901160672-8,347.23,false,2/3/2022
A.V. Pulmonary Care,OXYGEN,660015609-0,,false,12/12/2022
"Accord Healthcare, Inc.",Methotrexate,288907222-3,694.36,false,12/2/2022
REMEDYREPACK INC.,,653082915-6,916.41,true,9/1/2022
"Newton Laboratories, Inc.",,,396.99,true,7/20/2022
"Nelco Laboratories, Inc.",Cultivated Oat,684312819-X,436.4,false,6/3/2022
Cardinal Health,Torsemide,239349264-X,791.76,true,7/7/2022
Premier Value,Ibuprofen,469253185-1,608.27,false,1/9/2022
Major Pharmaceuticals,Citalopram Hydrobromide,234878552-8,252.16,true,8/24/2022
"CENTURION LABS, LLC","CODEINE PHOSPHATE, PHENYLEPHRINE HYDROCHLORIDE AND DIPHENHYDRAMINE HYDROCHLORIDE",159658120-4,277.24,false,4/10/2022
Procter & Gamble Manufacturing Company,Octinoxate and Zinc Oxide,687562113-4,540.18,false,7/9/2022
"Robanda International, Inc.","Avobenzone, Octinoxate, Octisilate and Oxybenzone",451945451-4,948.48,true,10/30/2022
COSTCO WHOLESALE CORPORATION,Acetaminophen,960990426-2,365.58,false,4/16/2022
"Henry Schein, Inc.",Acetaminophen,244233586-7,,false,8/5/2022
"Advanced Vision Research (Subsidiary of Akorn, Inc.)",Ketotifen Fumarate,745793324-7,125.55,false,6/21/2022
Mission Hills S.A de C.V,SODIUM FLUORIDE,393927909-9,219.54,false,5/25/2022
EQ Maxon Corp.,,851182043-4,906.62,false,7/27/2022
Wakefern Food Corporation,Phenylephrine hydrochloride,165291344-0,867.26,true,4/13/2022
Colgate Palmolive Company,Triclocarban,285918171-7,404.13,false,2/11/2022
Perrigo New York Inc,Tretinoin,268156305-4,673.88,false,7/24/2022
REMEDYREPACK INC.,risperidone,123772239-X,128.34,true,3/1/2022
"APOTHECA, INC",ZOLPIDEM TARTRATE,881738122-5,,true,7/7/2022
"General Injectables & Vaccines, Inc",Flumazenil,698375411-5,477.72,true,12/18/2022
The Procter & Gamble Manufacturing Company,Psyllium Husk,912940548-3,230.82,false,11/10/2022
"Actavis Pharma, Inc.",methylphenidate hydrochloride,424940305-X,90.26,true,6/12/2022
Barr Laboratories Inc.,Didanosine,990052943-X,487.78,true,11/6/2022
Rebel Distributors Corp,Hydrocortisone Butyrate,614841924-6,190.1,false,9/10/2022
Good Neighbor Pharmacy,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN",165043665-3,811.08,true,6/19/2022
Cardinal Health,lisinopril,599937899-0,485.82,true,6/15/2022
American Sales Company,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",087485970-0,998.94,true,8/4/2022
NASH-FINCH COMPANY,Ibuprofen,148097349-1,3.64,false,1/3/2023
"Preferred Pharmaceuticals, Inc",Menthol and Methyl Salicylate,756374432-0,178.55,true,2/2/2022
Rite Aid Corporation,"WITCH HAZEL, PHENYLEPHRINE HYDROCHLORIDE",148370949-3,760.51,true,7/23/2022
Kroger Company,Nicotine Polacrilex,748092372-4,725.72,true,5/29/2022
"Antigen Laboratories, Inc.",Western Black Willow,188283035-0,255.07,true,3/10/2022
NINGBO CLEANER DAILY USED PRODUCTS,,523725621-X,,true,1/19/2022
"AvKARE, Inc.",Acyclovir,131285004-3,129.39,true,10/20/2022
BioActive Nutritional,,616999565-3,,true,5/19/2022
PBM Pharmaceuticals Inc.,PHENOBARBITAL ELIXIR,535699470-2,59.56,true,5/7/2022
Actavis Inc.,Trimipramine maleate,454375794-7,333.52,true,9/7/2022
Greenstone LLC,DIPHENOXYLATE HYDROCHLORIDE and ATROPINE SULFATE,,703.6,false,11/29/2022
"Accra-Pac, Inc.",Homosalate and Octinoxate and Octisalate and Octocrylene and Oxybenzone and Avobenzone,955584629-4,27.62,true,11/11/2022
"Libertas Pharma, Inc.",,383968943-0,497.39,true,2/13/2022
"Derma Sciences Canada, Inc.","Zinc Oxide, Calamine",102182507-7,937.41,false,1/26/2022
"Antigen Laboratories, Inc.",Eucalyptus,293374529-1,851.43,true,8/20/2022
Uriel Pharmacy Inc.,Phosphorus 6,759858132-0,229.02,false,1/11/2022
GlaxoSmithKline Consumer Healthcare LP,potassium nitrate and sodium fluoride,032701954-9,,false,3/22/2022
AbbVie Inc.,Valproic Acid,159428308-7,162.22,true,2/8/2022
Keltman Pharmaceuticals Inc.,Gabapentin,772213337-1,937.56,false,6/28/2022
JELMA PHILIPPINES INC,"CAMPHOR, MENTHOL AND METHYL SALICYLATE",388578692-3,870.92,false,8/20/2022
Mylan Institutional Inc.,clonidine hydrochloride,308662516-3,500.59,true,4/17/2022
Sanofi-Aventis U.S. LLC,cefotaxime sodium,567240032-9,643.47,true,2/13/2022
"Mallinckrodt, Inc",diclofenac sodium,618523032-1,,false,9/4/2022
Physician Therapeutics LLC,"TRAZODONE HYDROCHLORIDE, CHOLINE",780259670-X,44.48,false,1/9/2022
"ALK-Abello, Inc.",Red Cedar,075037756-9,,true,1/10/2022
"Deseret Biologicals, Inc.","Acetyl coenzyme A, ATP (adenosine triphosphate disodium), Nadidum, Coumarinum, Argentum nitricum, Ipecacuanha, Robinia pseudoacacia, Sulphur, Nux vomica,",798552172-0,933.27,false,5/20/2022
Family Dollar,,791101246-6,436.12,true,3/7/2022
"Avanir Pharmaceuticals, Inc.",dextromethorphan hydrobromide and quinidine sulfate,800551941-9,125.06,true,6/27/2022
State of Florida DOH Central Pharmacy,Propranolol Hydrochloride,722756518-1,64.5,false,4/27/2022
Novartis Pharmaceuticals Corporation,HYPROMELLOSE,812817737-0,552.84,true,5/8/2022
Rij Pharmaceutical Corporation,"dextromethorphan hbr, guaifenesin, phenylephrine hcl",201365957-1,833.13,true,4/7/2022
"Chain Drug Consortium, LLC",LOPERAMIDE HYDROCHLORIDE,374487243-2,476.14,true,5/6/2022
Rebel Distributors Corp,nifedipine,681082605-X,,false,4/20/2022
"Nelco Laboratories, Inc.",Goat Epithelium,356599056-2,466.85,false,9/6/2022
Unifirst First Aid Corporation,calcium carbonate,890329831-4,162.6,false,10/8/2022
"Caraco Pharmaceutical Laboratories, Ltd.",Pramipexole,713234371-8,234.97,false,7/25/2022
A-S Medication Solutions LLC,Levothyroxine Sodium,924695347-9,920.04,true,9/15/2022
REMEDYREPACK INC.,Quetiapine Fumarate,905713191-9,894.42,true,5/25/2022
"SHISEIDO CO., LTD.",Octinoxate and Titanium dioxide,779458676-3,933.08,true,7/4/2022
Wal-Mart Stores Inc.,Salicylic Acid,305511218-0,882.93,false,6/23/2022
Publix Super Markets Inc,"glycerin, phenylephrine HCl, pramoxine HCl, white petrolatum",712037570-9,,true,1/16/2022
NorthStar Rx LLC,Simvastatin,371019122-X,815.51,true,7/19/2022
Cardinal Health,"Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate, Phenylephrine HCl",848607681-1,,true,7/24/2022
GUILIN TIANHE PHARMACEUTICAL CO LTD,,155648112-8,807.49,,9/8/2022
"Elizabeth Arden, Inc",OCTINOXATE and TITANIUM DIOXIDE,237027340-2,748.64,false,3/28/2022
Rite Aid,Simethicone,839811458-4,345.05,true,7/11/2022
European Perfume Works Co. L.L.C,"Avobenzone, Homosalate, Octisalate, Octocrylene, Oxybenzone",301414763-X,750.59,true,1/18/2022
"Shanghai Yinjing Medical Supplies Co., Ltd.",ALCOHOL,750126439-2,553.1,false,7/11/2022
"Nelco Laboratories, Inc.",Gerbil Epithelium,750594572-6,,false,1/7/2022
"Antigen Laboratories, Inc.",Shagbark Hickory,869323727-6,985.08,false,3/26/2022
Proficient Rx LP,Fluoxetine Hydrochloride,542864397-8,39.21,true,8/21/2022
Ventura Corporation LTD.,Aluminum Sesquichlorohydrate,183366140-0,798.06,false,4/19/2022
"Physicians Total Care, Inc.",amiodarone hydrochloride,048422169-8,742.03,true,12/17/2022
"Breckenridge Pharmaceutical, Inc.",methscopolamine bromide,953807477-7,213.36,false,1/10/2022
Cardinal Health,Fluconazole,498142849-9,11.11,false,10/12/2022
Midlothian Laboratories,Hydrocodone Bitartrate and Acetaminophen,346833373-0,831.61,true,4/14/2022
Mylan Pharmaceuticals Inc.,bisoprolol fumarate,087511756-2,45.29,false,1/28/2022
Mylan Pharmaceuticals Inc.,Tretinoin,743938302-8,,true,7/5/2022
"Glenmark Generics Inc., USA",Trandolapril and Verapamil Hydrochloride,550028017-1,721.03,true,7/30/2022
PALADIN LABORATORIES (USA) INC,fomepizole,506185516-7,951.95,true,1/19/2022
Rebel Distributors Corp,lamivudine,650228248-2,591.05,true,7/30/2022
REMEDYREPACK INC.,Levothyroxine Sodium,317791696-9,364.78,false,10/4/2022
Rise International Group LLC,dimethicone,773062349-8,583.18,true,10/29/2022
Qualitest Pharmaceuticals,Promethazine Hydrochloride,749274461-7,414.86,false,9/22/2022
"Hospira, Inc.",MAGNESIUM SULFATE HEPTAHYDRATE,604767425-9,840.04,true,2/9/2022
Wal-Mart Stores Inc,"Acetaminophen, Doxylamine succinate , Phenylephrine HCl",909416963-0,541.32,false,8/22/2022
Ranbaxy Pharmaceuticals Inc.,Fosinopril Sodium and Hydrochlorothiazide,000714275-7,285.47,true,7/13/2022
"OMP, Inc.",OCTINOXATE and ZINC OXIDE,944811908-9,,false,5/10/2022
AvPAK,Zonisamide,915630657-1,504.23,false,9/6/2022
Ventura Corporation LTD,"Octinoxate, Titanium Dioxide, and Zinc Oxide",120795872-7,912.92,false,12/2/2022
"Aplicare, Inc.",Povidone-Iodine Sponge,458343531-2,436.31,false,4/23/2022
Reckitt Benckiser LLC,"Acetaminophen, Dextromethorphan Hydrobromide, Diphenhydramine Hydrochloride, Guaifenesin, and Phenylephrine Hydrochloride",831726983-3,741.44,false,9/12/2022
"PD-Rx Pharmaceuticals, Inc.",Metoprolol succinate,994523874-4,101.28,false,12/16/2022
"New World Imports, Inc.",Naproxen Sodium,768615634-6,,true,8/13/2022
Pfizer Laboratories Div Pfizer Inc,MORPHINE SULFATE and NALTREXONE HYDROCHLORIDE,,460.8,true,1/4/2023
"Hospira, Inc.",DEXTRAN 40,423748981-7,452.75,false,2/5/2022
Herbalife International of America Inc.,"Avobenzone, Octinoxate, Octisalate",380081256-8,628.18,true,8/31/2022
REMEDYREPACK INC.,Clindamycin Hydrochloride,002879705-1,484.4,false,1/26/2022
ReadyMeds,meloxicam,864308624-X,54.15,true,3/30/2022
"EMD Serono, Inc.",INTERFERON BETA-1A,302154083-X,847.56,true,12/31/2022
Mylan Pharmaceuticals Inc.,metoprolol succinate,941559314-8,,false,9/6/2022
Meijer Distribution Inc,Ranitidine,737548489-9,,false,7/26/2022
Cardinal Health,Budesonide,369349021-X,795.24,false,6/24/2022
"Unipack, Inc.",A and D Ointment,728871152-8,226.92,false,3/4/2022
Carilion Materials Management,Guanfacine,688224930-X,844.55,true,2/27/2022
"Skinfix, Inc.",Skin Protectant,595840324-9,681.79,false,2/19/2022
TRP Company,"ARNICA MONTANA - CITRULLUS COLOCYNTHIS FRUIT PULP - PSEUDOGNAPHALIUM OBTUSIFOLIUM - HYPERICUM PERFORATUM - POTASSIUM IODIDE - MAGNESIUM PHOSPHATE, DIBASIC TRIHYDRATE - TOXICODENDRON PUBESCENS LEAF -",436518438-5,,false,7/12/2022
Galentic Pharma (India) Priva Te Limited,antifungal,994116243-3,624.91,true,11/13/2022
Kroger Company,Omeprazole,886913967-0,64.72,false,8/10/2022
"ALK-Abello, Inc.",Brome Grass,,56.05,true,10/24/2022
Sandoz Inc,Piperacillin and Tazobactam,740056067-0,71.02,true,9/4/2022
Apotex Corp.,Calcitonin Salmon,373578484-4,717.58,true,10/8/2022
Dispensing Solutions Inc.,Fentanyl,327168646-7,668.31,true,3/15/2022
"Preferred Pharmaceuticals, Inc.",meloxicam,408890958-5,922.8,false,5/16/2022
Heritage Pharmaceuticals Inc.,Glyburide-Metformin Hydrochloride,202954824-3,292.73,false,11/30/2022
Lancaster S.A.M.,"Octinoxate, Octisalate",272373709-8,85.81,false,10/18/2022
"Physicians Total Care, Inc.",,521745439-3,59.92,false,6/7/2022
HOMEOLAB USA INC.,ANACARDIUM ORIENTALE,086144801-4,330.07,false,1/25/2022
"ALK-Abello, Inc.",Goldenrod,228585007-7,495.36,false,12/14/2022
CVS Pharmacy,Triclosan,667666293-0,,false,9/28/2022
Apotex Corp,Candesartan Cilexetil,806279310-9,,false,10/3/2022
Lake Erie Medical DBA Quality Care Products LLC,hydrochlorothiazide,904639087-X,,false,11/12/2022
"Hospira Worldwide, Inc.","RETINOL, ERGOCALCIFEROL, ASCORBIC ACID, NIACINAMIDE, THIAMINE, BIOTIN, FOLIC ACID, CYANOCOBALAMIN, .ALPHA.-TOCOPHEROL ACETATE, DL-, RIBOFLAVIN 5-PHOSPHATE SODIUM, PYRIDOXINE HYDROCHLORIDE, and DEXPANTHENOL",998368458-6,,true,4/6/2022
CVS PHARMACY,COLLOIDAL OATMEAL,297015112-X,795.24,false,4/19/2022
JCMH Home Health Products,Oxygen,094156383-9,233.85,true,1/29/2022
Goodier Cosmetics LP,"octinoxate, octisalate, titanium dioxide, zinc oxide",439394294-9,71.81,false,12/30/2022
"Time-Cap Labs, Inc",Aspirin,287703711-8,,true,11/1/2022
The Wellness Center,"Chimaphila Umbellata, Pituitaria Glandula (Suis), Sabal Serrulata, Uva-Ursi, Gelsemium Sempervirens, Sarsaparilla (Smilax Regelii)",212701488-X,33.74,true,3/15/2022
WALGREEN CO.,,840898622-8,,true,7/20/2022
Baxter Healthcare Corporation,Esmolol Hydrochloride,660749004-2,358.77,false,11/26/2022
"Akorn, Inc.",Tropicamide,967121352-9,489.67,true,7/31/2022
RESOLUTIONS LLC,"ZINC OXIDE, EUCALYPTUS OIL",864502857-3,497.43,false,2/23/2022
"Lupin Pharmaceuticals, Inc.","norethindrone and ethinyl estradiol, and ferrous fumarate",181355729-2,218.18,true,1/25/2022
Winthrop U.S.,levocetirizine dihydrochloride,202562511-1,943.32,false,11/30/2022
Cadila Healthcare Limited,Ramipril,197431793-5,620.84,true,9/29/2022
"Actavis Pharma, Inc.","Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",980184488-4,271.0,false,11/4/2022
"Preferred Pharmaceuticals, Inc",Prednisone,394388361-2,894.48,false,6/9/2022
"Aphena Pharma Solutions - Tennessee, LLC",valsartan,043450183-2,953.21,false,1/30/2022
"Physicians Total Care, Inc.",Pentoxifylline,228072612-2,74.14,true,5/22/2022
"Antigen Laboratories, Inc.",Treatment Set TS330534,938711153-9,985.72,true,3/24/2022
Sanum-Kehlbeck GmbH & Co. KG,PENICILLIUM CHRYSOGENUM VAR. CHRYSOGENUM and PENICILLIUM GLABRUM,886749060-5,943.08,true,11/30/2022
FORTUNE PHARMACAL COMPANY LIMITED,"ACETAMINOPHEN, CHLORPHENIRAMINE MALEATE, PHENYLEPHRINE HYDROCHLORIDE",581382500-2,546.23,true,7/17/2022
"Pac-Dent International, Inc.",Benzocaine,054396464-7,,true,6/1/2022
"Fresh, Inc.","AVOBENZONE, OCTINOXATE",333861485-3,923.36,true,1/6/2022
ABT Belli-Materna Inc,SULFUR,953890508-3,13.53,true,9/4/2022
Bryant Ranch Prepack,lansoprazole,855657811-X,804.18,false,7/11/2022
McKesson (Sunmark),DOCUSATE SODIUM,375280154-9,,true,4/21/2022
"Antigen Laboratories, Inc.",Treatment Set TS330454,447328916-8,661.79,false,7/20/2022
Walgreen Co,White Petrolatum,720819112-3,998.27,true,8/23/2022
Natural Health Supply,BROMINE,756798635-3,73.34,false,9/22/2022
"Happy Sonic Global Co., Ltd.",,,128.05,true,11/6/2022
"Physicians Total Care, Inc.",Pramipexole Dihydrochloride,581888025-7,90.04,true,12/24/2022
Airgas Intermountain Inc,Oxygen,,264.98,false,11/15/2022
Teva Pharmaceuticals USA Inc,Losartan Potassium and Hydrochlorothiazide,302526214-1,809.48,true,11/16/2022
PureTek Corporation,Salicylic Acid,906331481-7,168.37,true,1/22/2022
"Caraco Pharmaceutical Laboratories, Ltd.",Oxycodone and Acetaminophen,068054280-9,661.76,false,12/24/2022
Sandoz Inc,Argatroban,833179631-4,301.1,false,11/30/2022
Ventura Corporation LTD.,Octinoxate and Oxybenzone,022798205-3,970.91,true,11/21/2022
State of Florida DOH Central Pharmacy,simvastatin,573440373-3,108.34,true,3/9/2022
Mylan Institutional Inc.,Chlordiazepoxide Hydrochloride,724733976-4,919.95,true,2/8/2022
West-ward Pharmaceutical Corp,CEFACLOR,652996596-3,519.67,false,6/13/2022
Sun Pharma Global FZE,Rizatriptan Benzoate,993795798-2,172.23,false,11/24/2022
"Bare Escentuals Beauty, Inc.",Titanium Dioxide,066619910-8,857.76,true,3/19/2022
"Owen Biosciences, Inc.",Ethyl Alcohol,,282.8,true,4/13/2022
GlaxoSmithKline Consumer Healthcare LP,sodium monofluorophosphate,846865180-X,682.23,true,11/8/2022
Fischer Pharmaceuticals Ltd,"Avobenzone, Homosalate, Octinoxate, Octisalate, Octocrylene , Oxybenzone",953954101-8,172.46,true,10/9/2022
"Safeway, Inc.",Diphenhydramine Hydrochloride,977548854-0,607.03,true,2/23/2022
American Health Packaging,Gabapentin,079420210-1,449.4,true,1/29/2022
Par Pharmaceutical Inc,Minoxidil,367302371-3,,false,4/29/2022
CVS Pharmacy,DIPHENHYDRAMINE HYDROCHLORIDE and ZINC ACETATE,119685510-2,,false,12/5/2022
Guthy-Renker LLC,ZINC OXIDE,238223574-8,126.39,true,1/16/2022
"AvKARE, Inc.",Trazodone Hydrochloride,636882851-X,739.51,false,6/21/2022
TYA Pharmaceuticals,Cephalexin,274539793-1,168.3,false,1/21/2022
REMEDYREPACK INC.,,248106376-7,473.75,false,1/5/2023
"Beacon Promotions, Inc.","OCTINOXATE, OXYBENZONE",949395834-5,933.06,true,9/27/2022
"Physicians Total Care, Inc.",Promethazine hydrochloride,113887250-4,16.82,true,10/29/2022
AmerisourceBergen (Good Neighbor Pharmacy) 46122,"Acetaminophen, Aspirin, Caffeine",658363541-0,,true,3/16/2022
"SJ Creations, Inc.",Triclosan,805341134-7,803.15,false,9/26/2022
"Physicians Total Care, Inc",TOPIRAMATE,362870518-5,864.45,true,8/31/2022
Rugby Laboratories,"Salicylic Acid, Colloidal Sulfur",392940866-X,562.74,false,12/28/2022
Major Pharmaceuticals,Glyburide,188993452-6,103.91,false,4/28/2022
Cardinal Health,Lidocaine Hydrochloride,093958661-4,330.71,false,2/16/2022
Clinigen Healthcare Ltd.,,137372268-1,799.07,true,6/17/2022
"BB17, LLC",ETHYL ALCOHOL,187880921-0,59.76,false,11/2/2022
ECR Pharmaceuticals,Dexamethasone,925091792-9,624.28,false,2/6/2022
HOMEOLAB USA INC,MAGNESIA PHOSPHORICA,714228208-8,200.94,false,1/10/2022
McKesson,Bismuth subsalicylate,375030951-5,260.29,true,1/23/2022
"Idelle Labs, Ltd",Aluminum Zirconium Tetrachlorohydrex Gly,185426469-9,241.06,false,9/29/2022
"Antigen Laboratories, Inc.",Treatment Set TS345463,805171202-1,990.98,false,2/11/2022
"Acella Pharmaceuticals, LLC","Dextromethorphan Hydrobromide, Pseudoephedrine Hydrochloride, Guaifensin",735236986-4,973.8,true,10/16/2022
NASH-FINCH COMPANY,"Acetaminophen, Diphenhydramine HCl",845369012-X,546.49,true,5/11/2022
Cardinal Health,Acyclovir,,822.28,true,2/2/2022
HyVee Inc,"dextromethorphan hbr, guaifenesin, phenylephrine hcl",131676364-1,324.18,true,5/30/2022
"Nostrum Laboratories, Inc.",Theophylline,290536952-3,,false,5/31/2022
"NCS HealthCare of KY, Inc dba Vangard Labs",Glipizide,275617440-8,70.1,true,6/18/2022
"Physicians Total Care, Inc.",dexmethylphenidate hydrochloride,599266334-7,667.52,false,2/4/2022
"Kutol Products Company, Inc",Foaming Antibacterial Handwash,488792807-6,882.41,true,11/19/2022
Zep Inc.,Triclosan,464141369-X,570.48,false,8/26/2022
Jubilant HollisterStier LLC,,,456.95,true,1/18/2022
Qualitest Pharmaceuticals,alprazolam,385270412-X,763.86,false,1/19/2022
Target Corp,Alcohol,005121277-3,688.49,false,11/20/2022
Apotex Corp.,Calcitonin Salmon,891425479-8,711.27,true,7/19/2022
McKesson,Dextromethorphan Hydrobromide / Guaifenesin,586553279-0,779.01,true,11/15/2022
"Watson Laboratories, Inc.",Loxapine,920075677-8,34.77,false,5/6/2022
Uriel Pharmacy Inc.,Arnica e pl. tota 6,434610630-7,742.61,false,6/18/2022
Ventura Corporation LTD,Octinoxate and Oxybenzone,330175575-5,,true,2/19/2022
Cardinal Health,Niacin,622195578-5,876.11,,10/11/2022
Bryant Ranch Prepack,Famotidine,660591937-8,462.77,false,1/31/2022
Walgreen Co,"Eucalyptol, menthol, methyl salicylate, thymol",100713661-8,717.9,false,3/30/2022
"Goldline Laboratories, Inc.",Sennosides,801933619-2,481.61,true,5/13/2022
"Med-Health Pharma, LLC",METFORMIN HYDROCHLORIDE,843196954-7,929.47,true,12/29/2022
"Physicians Total Care, Inc.",Ranitidine Hydrochloride,351560599-1,440.33,false,5/6/2022
"Matrixx Initiatives, Inc.",oxymetazoline Hydrochloride,030983239-X,421.83,true,6/1/2022
"Hospira, Inc.",DEXTROSE MONOHYDRATE,,,true,6/1/2022
"WOONSOCKET PRESCRIPTION CENTER,INCORPORATED",Aspirin,956597911-4,892.17,false,6/18/2022
"Humco Holding Grou, Inc.",Methyl Salicylate,188133688-3,988.47,false,6/10/2022
Select Brand,,376582476-3,,false,3/11/2022
BluePoint Laboratories,Glimepiride,362550320-4,,true,10/23/2022
"Nelco Laboratories, Inc.",Soft Cheat Brome,073212213-9,24.95,false,6/20/2022
"Blenheim Pharmacal, Inc.",Dicyclomine Hydrochloride,457044323-0,,true,9/13/2022
"Nelco Laboratories, Inc.",,482586592-5,936.16,true,1/18/2022
American Health Packaging,Zolpidem Tartrate,143520748-3,940.98,true,4/18/2022
Banner Pharmacaps,Paricalcitol,,741.44,false,12/31/2022
Ventura Corporation LTD.,Octinoxate and Oxybenzone,274890870-8,70.23,false,10/11/2022
Cardinal Health,Sulfamethoxazole and Trimethoprim,411134828-9,500.89,true,12/24/2022
McKesson,"Acetaminophen, Aspirin, Caffeine",139603298-3,36.5,true,9/23/2022
Parfums Christian Dior,"TITANIUM DIOXIDE, OCTINOXATE",,420.36,false,8/7/2022
Guna spa,ACTIVATED CHARCOAL - AETHUSA CYNAPIUM - APOMORPHINE HYDROCHLORIDE - BRYONIA ALBA ROOT - COLCHICUM AUTUMNALE BULB - IPECAC - LYCOPODIUM CLAVATUM SPORE - STRYCHNOS IGNATII SEED - STRYCHNOS NUX-VOMICA SE,515207116-9,151.73,false,11/30/2022
Qualitest Pharmaceuticals,Oxycodone hydrochloride and Acetaminophen,,107.22,false,11/19/2022
Ventura International Ltd,Aluminum Sesquichlorohydrate,623435711-3,349.72,false,6/11/2022
"Whisk Products, Inc.",Alcohol,618786221-X,535.22,false,8/15/2022
Novartis Pharmaceuticals Corporation,estradiol,780134036-1,979.26,false,1/11/2022
Hikma Pharmaceutical,Prednisone,244661393-4,111.75,true,6/24/2022
CRC (Cosmoceutical Research Center),Trichloroacetic Acid,919772492-0,883.76,true,11/28/2022
Dr. Reddy's Laboratories Limited,Ibuprofen,971400607-4,328.78,true,8/25/2022
Covidien Inc.,Miconazole nitrate,119965128-1,302.08,true,9/26/2022
Reckitt Benckiser (UK) Ltd,Chloroxylenol,213654898-0,303.27,true,8/27/2022
"Nelco Laboratories, Inc.",Curly Dock,240052148-4,,false,8/3/2022
"PD-Rx Pharmaceuticals, Inc.",Prednisone,725354043-3,164.3,false,9/14/2022
