drug_company,drug_name,drug_code,drug_price,drug_in_stock,drug_release_date
Air Liquide America Specialty Gases LLC,Oxygen,951550536-4,180.68,false,4/4/2022
McKesson,"Menthol, Methyl salicylate",004059117-4,873.82,true,1/24/2022
Medtech Products Inc.,Dextromethorphan Hydrobromide and Phenylephrine Hydrochloride,920044459-8,,true,2/17/2022
"ABLE C&C CO., LTD.","TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE",694394276-X,,true,1/18/2022
Procter & Gamble Manufacturing Company,Sodium Fluoride,813064097-X,,true,11/5/2022
"Preferred Pharmaceuticals, Inc.",albuterol sulfate,998909011-4,663.82,true,5/17/2022
"Physicians Total Care, Inc.",norethindrone acetate and ethinyl estradiol,402069877-5,748.2,false,5/15/2022
"Chain Drug Consortium, LLC (Premier Value)",Diphenhydramine HCl,488015641-8,31.7,true,5/25/2022
Cardinal Health,Cilostazol,082625345-8,,false,8/28/2022
REMEDY MAKERS,,791734732-X,,true,2/8/2022
"G&W Laboratories, Inc.",Glycerin,293050303-3,527.49,true,8/1/2022
"Shopko Stores Operating Co., LLC",Polyethylene Glycol 3350,300238511-5,526.9,,11/25/2022
Sagent Pharmaceuticals,ceftriaxone,620215977-4,863.11,true,6/16/2022
Hello Products LLC,Sodium Fluoride,037782569-7,679.21,true,8/25/2022
"Allergy Laboratories, Inc.",carya tomentosa pollen and carya laciniosa pollen and carya ovata pollen and carya glabra pollen,603530713-2,933.55,true,2/25/2022
"Blu Pharmaceuticals, LLC",ALENDRONATE SODIUM,423314402-5,178.36,false,5/24/2022
"Rare Disease Therapeutics, Inc.",nitisinone,827389010-4,229.88,false,3/15/2022
"ALK-Abello, Inc.",White Ash,668782444-9,,true,1/11/2022
"Asept Pak, Inc.",Water,800167993-4,368.47,false,9/20/2022
Aidarex Pharmaceuticals LLC,Alprazolam,479500602-4,144.15,false,12/13/2022
"Physicians Total Care, Inc.",Candesartan cilexetil,610893725-4,618.8,true,8/29/2022
Target Corporation,Aspirin,900019492-X,299.6,true,9/1/2022
Baxter Healthcare Corporation,Antihemophilic Factor Recombinant,877689254-9,281.8,false,10/18/2022
"Solco Healthcare US, LLC",Irbesartan and Hydrochlorothiazide,514077501-8,702.45,true,4/22/2022
"HANLIM PHARM. CO., LTD.",TETRAHYDROZOLINE HYDROCHLORIDE AND ZINC SULFATE,635026180-1,64.58,true,12/16/2022
Jubilant Cadista Pharmaceuticals Inc.,Lamotrigine,355437794-5,246.57,false,1/3/2023
Dr. Reddy's Laboratories Ltd,divalproex sodium,881219286-6,408.59,true,9/14/2022
"INDUSTRIAL SPECIALTIES, INC.",alcohol,101481555-X,431.34,false,6/11/2022
"AAA Pharmaceutical, Inc.",ACETAMINOPHEN and DIPHENHYDRAMINE HYDROCHLORIDE,543706699-6,901.28,false,4/30/2022
"Janssen Products, LP",Erythropoietin,482944961-6,53.88,true,7/5/2022
KIK Custom Products,"Avobenzone, Homosalate, Octisalate, Octocrylene, Oxybenzone",058806628-1,882.08,true,2/24/2022
Meijer Distribution Inc,Cetirizine Hydrochloride,963354185-9,907.08,false,6/26/2022
AstraZeneca LP,metoprolol succinate and hydrochlorothiazide,894572812-0,387.7,false,2/8/2022
"Preferred Pharmaceuticals, Inc",Levothyroxine Sodium,,614.89,true,3/12/2022
Ohm Laboratories Inc.,Ranitidine Hydrochloride,557220227-4,567.64,false,11/2/2022
Teva Pharmaceuticals USA Inc,Silver Nitrate,673471165-X,682.86,false,7/15/2022
"Northwind Pharmaceuticals, LLC",Meclizine Hydrochloride,231005832-7,,false,3/3/2022
Aurobindo Pharma Limited,Quetiapine Fumarate,176355640-9,390.19,true,10/7/2022
"SJ Creations, Inc.",Triclosan,681502484-9,,false,4/11/2022
"Lannett Company, Inc.","Butalbital, aspirin, and caffeine",862432803-9,,true,11/27/2022
"Preferred Pharmaceuticals, Inc.",Clindamycin Hydrochloride,772763689-4,337.31,true,3/18/2022
"Acura Pharmaceuticals, Inc.",pseudoephedrine HCL,234742382-7,448.48,true,9/27/2022
"Lupin Pharmaceuticals, Inc.",Amlodipine Besylate and Benazepril Hydrochloride,372495574-X,774.13,true,11/9/2022
"SHISEIDO CO., LTD.",TITANIUM DIOXIDE,757006880-7,617.39,false,8/10/2022
"Hospira, Inc.","POTASSIUM CHLORIDE, SODIUM CHLORIDE, CALCIUM CHLORIDE, and MAGNESIUM CHLORIDE",534452607-5,861.38,false,12/31/2022
"Medline Industries, Inc.",Dimethicone,196038986-6,379.99,true,5/21/2022
REMEDYREPACK INC.,Hydroxyzine Pamoate,099741256-9,478.15,false,7/24/2022
"Antigen Laboratories, Inc.",Grass Smut Mixture,383978273-2,374.57,true,10/2/2022
"Physicians Total Care, Inc.",,364790547-X,543.65,false,11/17/2022
"Hospira, Inc.",ATROPINE SULFATE,249847401-3,430.91,true,11/5/2022
"Wal-Mart Stores, Inc.",,164142619-5,829.82,true,7/17/2022
Jubilant Cadista Pharmaceuticals Inc.,Terazosin Hydrochloride,749602318-3,390.15,true,2/24/2022
"BioActive Nutritional, Inc.",not applicable,699407224-X,156.89,true,12/19/2022
"Bare Escentuals Beauty, Inc.",Titanium Dioxide,530576808-X,964.34,false,12/29/2022
"Amphastar Pharmaceuticals, Inc.",Morphine Sulfate,916513110-X,352.92,true,1/14/2022
Eli Lilly and Company,,281018321-X,926.5,true,10/9/2022
American Health Packaging,Metaxalone,635231889-4,10.69,true,10/25/2022
"Insys Therapeutics, Inc.",FENTANYL,908635430-0,979.23,true,5/19/2022
PHARMAZEUTISCHE FABRIK DR. RECKEWEG & CO,"Aconitum napellus 4X, Arsenicum album 30X, Colocynthis 4X, Gnaphalium polycephalum 3X, Magnesia phosphorica 8X",986110555-7,891.91,false,5/14/2022
"BioActive Nutritional, Inc.","Sorrel mixture, Grass mixture, Goldenrod, Red Clover, Alfalfa, Ragweed mixture, tree mixture",162488848-8,185.09,false,11/18/2022
"MARTIN EKWEALOR PHARMACEUTICALS, INC.","ASCORBIC ACID, NIACINAMIDE, PYRIDOXINE HYDROCHLORIDE, CALCIUM PANTOTHENATE, THIAMINE MONONITRATE, FOLIC ACID, BIOTIN, CYANOCOBALAMIN",991873217-2,650.38,true,4/20/2022
McKesson,ASPIRIN,129816645-4,118.44,true,5/4/2022
"Golden State Medical Supply, Inc.",DULOXETINE HYDROCHLORIDE,487123685-4,684.38,false,5/18/2022
"Taro Pharmaceuticals U.S.A., Inc.",clobetasol propionate,408134001-3,234.23,false,12/9/2022
"Physicians Total Care, Inc.",metronidazole,755418720-1,816.24,false,6/14/2022
REMEDYREPACK INC.,Perphenazine,,992.2,true,5/17/2022
"Nelco Laboratories, Inc.",,262098324-X,239.4,true,1/22/2022
"AAA Pharmaceutical, Inc.",Acetaminophen,495537756-4,854.42,false,8/1/2022
McKesson Contract Packaging,lisinopril,767499978-5,962.69,true,2/16/2022
Jafra Cosmetics International,"Avobenzone, Octinoxate, Octisalate, Oxybenzone",902096671-5,235.11,true,2/18/2022
"Hospira, Inc.",ERYTHROMYCIN LACTOBIONATE,720138278-0,227.1,true,4/25/2022
Quality Home Products,"Acetaminophen, Dextromethorphan HBr, and Phenylephrine HCL.",084186662-7,970.87,false,8/25/2022
Heritage Pharmaceuticals Inc.,CIDOFOVIR DIHYDRATE,685418333-2,899.55,false,12/30/2022
"Upstate Pharma, LLC",metolazone,229056680-2,735.56,true,11/9/2022
"Nelco Laboratories, Inc.",Green Olive,131621672-1,920.63,true,1/24/2022
"Cephalon, Inc.",tbo-filgrastim,038732103-9,732.66,true,12/31/2022
Sago Natural Products,"Symphytum officinale, Bellis perennis, Hypericum perforatum, Magnesia Phosphorica, Ruta graveolens, Arnica montana,",817739731-1,59.86,true,8/3/2022
Apotex Corp,Risperidone,200370637-2,394.2,true,8/30/2022
"Nelco Laboratories, Inc.",Burr Oak,908264133-X,593.44,true,8/22/2022
Vi-Jon,EUCALYPTOL,101879820-X,875.54,true,10/28/2022
Mylan Institutional Inc.,metolazone,978431051-1,261.19,false,7/5/2022
Rugby Laboratories,Nicotine,446763620-X,807.78,true,4/12/2022
Natural Health Supply,PICEA MARIANA RESIN,689665273-X,612.38,true,7/30/2022
Apotex Corp,Quinapril Hydrochloride and Hydrochlorothiazide,901704548-5,343.41,true,1/21/2022
"Gammie Home Care, Inc.",Oxygen,571866175-8,4.28,true,8/2/2022
"Nelco Laboratories, Inc.",Goat Epithelium,346301913-2,360.47,true,11/5/2022
"CVS Pharmacy, Inc",Alcohol,381909033-9,575.23,false,9/25/2022
Natura Bisse International,"Ethylhexyl Methoxycinnamate (Octinoxate), Titanium Dioxide, Zinc Oxide",834572527-9,,true,1/23/2022
Cardinal Health,Docusate Sodium,801991844-2,39.5,true,5/28/2022
"NCS HealthCare of KY, Inc dba Vangard Labs",Isosorbide Dinitrate,,916.7,true,12/2/2022
Walgreen Company,"acetaminophen, dextromethorphan hydrobromide and doxylamine succinate liquid",197573790-3,467.64,false,3/2/2022
Prasco Laboratories,calcipotriene,576641176-6,609.26,false,1/27/2022
Boehringer Ingelheim Pharmaceuticals Inc.,ipratropium bromide and albuterol,924645171-6,110.81,false,12/28/2022
"DAVA Pharmaceuticals, Inc.",GlyBURIDE,,662.44,true,11/3/2022
"Nelco Laboratories, Inc.",Lime,308440726-6,950.39,false,10/31/2022
"Meijer Distribution, Inc",Petrolatum,975212559-X,,true,5/4/2022
Conopco Inc. d/b/a Unilever,Aluminum Zirconium Tetrachlorohydrex GLY,139514724-8,784.01,true,9/14/2022
Walgreens Co,"Eucalyptol, menthol, methyl salicylate, thymol",058841518-9,171.48,true,12/11/2022
Industrias Lavin de Mexico S.A. de C.V.,Aluminum Chlorohydrate,835677599-X,713.68,false,4/8/2022
"Ilex Consumer Products Group, LLC",Acetaminophen and Chlorpheniramine Maleate,550246971-9,223.94,true,2/16/2022
Summers Laboratories Inc,salicylic acid,215251371-1,527.89,false,5/5/2022
Cardinal Health,Esomeprazole magnesium,276249127-4,1.83,true,5/5/2022
"CorePharma, LLC",Dextroamphetamine saccharate and amphetamine aspartate monohydrate and dextroamphetamine sulfate and amphetamine sulfate,297992172-6,680.18,true,11/8/2022
Rite Aid Corporation,,732722631-1,608.46,true,3/7/2022
AvPAK,isosorbide mononitrate,089697169-4,876.82,false,10/24/2022
KAS Direct LLC dba BabyGanics,"OCTINOXATE, OCTISALATE, and ZINC OXIDE",733430353-9,,true,2/18/2022
Vi-Jon,Ethyl Alcohol,569901984-7,24.18,true,7/8/2022
LVMH Fragrance Brands,TITANIUM DIOXIDE,007371631-6,620.13,true,9/16/2022
"Avon Products, Inc.",aluminum zirconium pentachlorohydrate,319606345-3,296.77,false,12/28/2022
King Bio Inc.,"Antimonium crudum, Argentum nitricum, Carbo vegetabilis, Chelidonium majus, Cinchona officinalis, Graphites, Hydrastis canadensis, Ipecacuanha, Kali carbonicum, Lycopodium clavatum, Nux vomica, Pulsatilla",618809685-5,674.99,false,7/9/2022
WALGREEN CO.,Bisacodyl,226275459-4,364.75,true,8/27/2022
Actavis Elizabeth LLC,,145246248-8,324.44,true,3/14/2022
AR Medicom Inc,"benzocaine, tetracaine hydrochloride",134901223-8,157.67,true,4/1/2022
Bayer HealthCare Pharmaceuticals Inc.,ciprofloxacin,035692371-1,301.29,false,10/18/2022
"THEFACESHOP CO., LTD.",TITANIUM DIOXIDE,185750438-0,299.58,false,4/11/2022
"Henry Schein, Inc.",petrolatum,840402219-4,601.21,true,10/16/2022
"Nelco Laboratories, Inc.",Soybean,346182755-X,870.48,false,3/12/2022
Cardinal Health,Hydralazine Hydrochloride,062732751-6,37.0,false,8/16/2022
"Nelco Laboratories, Inc.",Wheat Bunt,812324070-8,746.16,false,6/21/2022
"Synergy Formulas, Inc","Chelidonium Majus, Echinacea(Angustifolia), Glandula Suprarenalis Bovine, Spleen(bovine), Carduus Marianus, Natrum Muriaticum, Phosporicum Acidum",976370451-0,92.0,false,11/10/2022
Aidarex Pharmaceuticals LLC,Hydrocodone Bitartrate And Acetaminophen,975934683-4,591.32,false,4/13/2022
"Physicians Total Care, Inc.",verapamil hydrochloride,938299943-4,478.13,true,12/25/2022
Aurolife Pharma LLC,Sertraline Hydrochloride,958932488-6,562.4,true,5/30/2022
Forces of Nature,Thuja occidentalis leafy twig,573086343-8,37.49,true,12/24/2022
King Bio Inc.,"Aconitum napellus, Angelica archangelica, Argentum nitricum, Arnica montana, Calendula officinalis, Cimicifuga racemosa, Cistus canadensis, Clematis vitalba, flos, Hypericum perforatum, Impatiens glandulifera, flos, Nitricum acidum, Ornithogalum umbellatum, Prunus cerasifera, flos, Pulsatilla",273780524-4,992.62,true,8/30/2022
Topco Associates LLC,,793679216-3,936.07,true,3/19/2022
HyVee Inc,loperamide HCl,978979240-9,519.9,false,9/26/2022
Farmina sp. z o.o.,CALENDULA OFFICINALIS FLOWERING TOP,044437027-7,,true,2/14/2022
"NCS HealthCare of KY, Inc dba Vangard Labs",Digoxin,276116498-9,285.05,true,9/13/2022
Neutrogena Corporation,Octinoxate and Oxybenzone,187928623-8,298.49,true,9/25/2022
"General Injectables and Vaccines, Inc.",Amiodarone Hydrochloride,,140.69,false,11/29/2022
Apotex Corp.,AZELASTINE HYDROCHLORIDE,224105339-2,54.46,true,2/2/2022
Natures Way Holding Co.,Coffea cruda,441424704-7,461.25,true,11/25/2022
"Physicians Total Care, Inc.",Metoprolol Succinate,795512786-2,315.59,true,6/19/2022
REMEDYREPACK INC.,Naproxen,285364015-9,435.08,false,2/2/2022
"Xiamen Anna Global Co., Ltd",ALCOHOL,738328897-1,89.66,true,4/30/2022
"PD-Rx Pharmaceuticals, Inc.",Prednisone,514404275-9,281.59,false,3/1/2022
"Preferred Pharmaceuticals, Inc.",Acyclovir,702889867-9,48.82,false,11/19/2022
"Liddell Laboratories, Inc.",not applicable,409927079-3,760.88,false,1/26/2022
"Physicians Total Care, Inc.",olmesartan medoxomil,663674824-9,17.12,false,3/22/2022
Neutrogena Corporation,Salicylic Acid,209019023-X,135.75,true,8/8/2022
REMEDYREPACK INC.,Gentamicin Sulfate,078584699-9,910.49,false,9/4/2022
L'Oreal USA Products Inc,"Avobenzone, Octisalate and Octocrylene",062431161-9,294.77,false,2/23/2022
"Nelco Laboratories, Inc.",Poplar,,698.79,false,8/4/2022
"Physicians Total Care, Inc.",Guaifenesin and Dextromethorphan Hydrobromide,751267654-9,474.16,true,9/18/2022
"Fresenius Kabi USA, LLC",THIAMINE HYDROCHLORIDE,264821719-3,639.19,true,10/8/2022
"Nelco Laboratories, Inc.",Aspergillus fumigatus,964529759-1,996.77,false,4/30/2022
"Nelco Laboratories, Inc.",Jute,471430854-8,,true,5/15/2022
Valeant Pharmaceuticals North America LLC,"Homosalate, Octinoxate, Octocrylene, and Zinc oxide",072253311-X,773.5,false,4/27/2022
Revitol Corporation,Benzoyl Peroxide,069891760-X,944.53,false,2/9/2022
"ALK-Abello, Inc.",Olive Pollen,970879534-8,261.55,false,5/11/2022
Aaron Industries Inc (SC),Hydrogen Peroxide,902185943-2,786.17,false,11/24/2022
SHISEIDO AMERICAS CORPORATION,"OCTINOXATE, OCTOCRYLENE, and TITANIUM DIOXIDE",922242442-5,403.09,true,4/21/2022
"ALK-Abello, Inc.",HORSE EPITHELIA,,505.44,true,2/13/2022
"Arbor Pharmaceuticals, Inc.",Erythromycin Ethylsuccinate,999061098-3,450.0,true,4/11/2022
Conopco Inc. d/b/a Unilever,Aluminum Zirconium Tetrachlorohydrex GLY,386575268-3,622.02,true,11/9/2022
"AvKARE, Inc.",Pramipexole Dihydrochloride,613293954-7,777.27,true,12/23/2022
White Manufacturing Inc. DBA Micro West,"ARSENIC TRIOXIDE,RED CLOVER,PHYTOLACCA AMERICANA ROOT",468560282-X,278.93,,5/9/2022
"Preferred Pharmaceuticals, Inc",Neomycin and Polymyxin B Sulfates and Dexamethasone,534565852-8,575.89,false,3/4/2022
"Hospira, Inc.",METHYLPREDNISOLONE SODIUM SUCCINATE,113203068-4,555.07,false,4/3/2022
Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,Niacin,102008311-5,832.8,true,3/3/2022
A-S Medication Solutions LLC,Betamethasone Dipropionate,397775364-9,228.27,false,5/31/2022
"General Injectables & Vaccines, Inc",,390446442-6,819.34,true,11/12/2022
"AMI Cosmetic Co.,Ltd.",Glycerin,397582037-3,116.95,false,6/8/2022
Acetylene Oxygen Company,HELIOX,026558347-0,362.82,true,8/19/2022
Conopco Inc. d/b/a Unilever,Aluminum Zirconium Tetrachlorohydrex GLY,602213884-1,356.06,true,5/9/2022
Par Pharmaceutical Inc.,doxycycline,443874355-9,,true,9/1/2022
"Deseret Biologicals, Inc.","Asclepias vincetoxicum, Echinacea (Angustifolia), Hypothalamus (suis), Brain (suis), Hepar suis, Methylcobalamin, Pancreas suis, Kidney (suis),",671848878-X,133.81,false,11/12/2022
"BioActive Nutritional, Inc.","Triticum Aestivum, Berberis Vulgaris, Glycyrrhiza Glabra, Lappa Major, Phytolacca Decandra, Rhamnus Frangula, Rhamnus Purshiana, Stillingia Sylvatica",395647131-8,461.49,false,3/9/2022
CareFusion 213 LLC,chlorhexidine gluconate and isopropyl alcohol,399071366-3,536.31,true,11/19/2022
Supervalu Inc,,805292963-6,270.16,true,11/12/2022
"Nelco Laboratories, Inc.",,173346955-9,246.53,false,6/30/2022
WOCKHARDT USA LLC,RANITIDINE HYDROCHLORIDE,080720793-4,91.72,true,11/29/2022
REMEDYREPACK INC.,Fluticasone Propionate,673808433-1,,false,8/15/2022
REMEDYREPACK INC.,,051717634-3,908.74,false,9/1/2022
"Nelco Laboratories, Inc.",Papaya,734257634-4,919.49,false,10/31/2022
American Health Packaging,Simvastatin,536081061-0,176.46,true,9/29/2022
Cantrell Drug Company,Midazolam HCl,743264655-4,29.9,false,3/14/2022
Amerisource Bergen,Ibuprofen,233659028-X,36.35,true,11/29/2022
Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,darifenacin,816374586-X,580.4,false,12/4/2022
Actavis Elizabeth LLC,Oxycodone and Acetaminophen,461642497-7,203.05,true,11/22/2022
Wockhardt Limited,Pioglitazone,,78.08,false,10/5/2022
Rebel Distributors Corp.,METFORMIN HYDROCHLORIDE,785989460-2,755.73,false,10/8/2022
Mylan Institutional Inc.,Indapamide,418329447-9,471.97,false,6/10/2022
"Autumn Harp, Inc.",Zinc Oxide,170506695-X,,false,8/2/2022
Janssen Cosmetics GmbH,Octocrylene and Octinoxate,196646105-4,579.12,false,3/20/2022
Dynarex Corporation,MINERAL OIL,,358.86,false,10/25/2022
Greenstone LLC,glipizide,575537583-6,457.53,true,1/24/2022
"Bath & Body Works, Inc.",Alcohol,550743592-8,597.82,false,5/7/2022
REMEDYREPACK INC.,CHLORPROMAZINE HYDROCHLORIDE,510810014-0,575.17,false,10/18/2022
"Eon Labs, Inc.",phentermine hydrochloride,465453626-4,843.1,false,7/20/2022
"Family Dollar Services, Inc",White Petrolatum,264221526-1,546.84,true,3/21/2022
"Aplicare, Inc.",Chlorhexidine Gluconate,676510019-9,560.56,true,5/27/2022
Access Business Group LLC,"HOMOSALATE, OXYBENZONE, OCTISALATE, AVOBENZONE, OCTOCRYLENE",495265627-6,429.71,true,1/21/2022
SOHM Inc.,Caffeine,301332734-0,304.35,true,2/27/2022
KANEBO COSMETICS INC,TITANIUM DIOXIDE,795597789-0,21.93,false,1/31/2022
Insight Pharmaceuticals,Salicylic Acid,287968386-6,,true,5/23/2022
"NATURE REPUBLIC CO., LTD.",Alcohol,042097604-3,691.81,true,3/17/2022
Topco Associates LLC,"Acetaminophen, Phenylephrine HCl",840084654-0,780.88,false,2/12/2022
Cintas Corp.,Hand Soap,985783832-4,788.51,true,12/16/2022
Bristol-Myers Squibb Company,didanosine,528580439-6,740.28,false,10/22/2022
Rite Aid Corporation,oxymetazoline hydrochloride,737526210-1,,false,2/11/2022
E. Fougera & Co. a division of Fougera Pharmaceuticals Inc.,nystatin and triamcinolone acetonide,708404525-2,430.74,true,2/4/2022
"Pack Pharmaceuticals, LLC",ciprofloxacin,,269.15,true,11/8/2022
"BioActive Nutritional, Inc.","Baptisia Tinctoria, Echinacea, Lomatium Dissectum, Tabebuia Impetiginosa, Propolis, Spleen, Thymus, Thyroidinum",673425461-5,108.85,true,5/26/2022
"Deseret Biologicals, Inc.","Aquilegia Vulgaris, Hydrastis Canadensis, Lilium Tigrinum, Bovista, Cypripedium Pubescens, Apiolum",201339175-7,18.9,true,9/2/2022
CVS,Miconazole nitrate,229930930-6,999.9,false,4/2/2022
"PD-Rx Pharmaceuticals, Inc.",Risperidone,753041215-9,524.62,true,3/25/2022
Leader,BISMUTH SUBSALICYLATE,339402971-5,414.26,true,7/16/2022
Unifirst First Aid Corporation,,682132725-4,,false,12/14/2022
Rite Aid,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",302679452-X,388.09,true,8/9/2022
Greenstone LLC,SIROLIMUS,713197366-1,271.04,true,10/25/2022
American Sales Company,Ibuprofen,741819529-X,133.75,true,3/29/2022
"Pacific Pharma, Inc.",timolol maleate,317479012-3,681.82,true,11/12/2022
"Elizabeth Arden, Inc",OCTINOXATE and TITANIUM DIOXIDE,195746649-9,974.22,true,8/18/2022
REMEDYREPACK INC.,BACITRACIN,062995148-9,434.61,true,11/28/2022
McKesson Packaging Services Business Unit of McKesson Corporation,Clonazepam,713581173-9,193.28,true,10/24/2022
"Golden State Medical Supply, Inc.",Ramipril,200131438-8,76.3,false,6/23/2022
REMEDYREPACK INC.,Prednisone,760353842-4,43.38,false,8/9/2022
Ranbaxy Laboratories Inc.,halobetasol propionate,617209597-8,1.12,true,5/19/2022
State of Florida DOH Central Pharmacy,Guaifenesin,575194997-8,775.02,true,3/28/2022
KAISER FOUNDATION HOSPITALS,VENLAFAXINE HYDROCHLORIDE,542296461-6,588.67,true,8/2/2022
"Ingenus Pharmaceuticals, LLC",atenolol,392203318-0,518.65,false,4/26/2022
Washington Homeopathic Products,SILVER NITRATE,853752152-3,12.6,false,6/9/2022
"NCS HealthCare of KY, Inc dba Vangard Labs",Amlodipine,049463752-8,825.09,false,1/14/2022
"NATURE REPUBLIC CO., LTD.",Alcohol,389091006-8,738.72,false,7/7/2022
Tris Pharma Inc,Theophylline,043024974-8,467.1,true,10/1/2022
Legacy Pharmaceutical Packaging,ATORVASTATIN CALCIUM,223274313-6,404.97,false,8/2/2022
DIRECT RX,doxepin hydrochloride,503372187-9,278.07,true,12/28/2022
Rite Aid Corporation,"Dextrose (glucose), Levulose (fructose), Phosphoric Acid",,640.29,true,3/10/2022
"Forest Laboratories, Inc.",LEVOMILNACIPRAN HYDROCHLORIDE,880813216-1,240.27,true,11/8/2022
Delta Brands Inc,Triclosan,272739205-2,482.85,true,3/21/2022
Cardinal Health,Midazolam,616174614-X,179.08,false,9/29/2022
Galentic Pharma (India) Private Limited,Zinc Oxide and Dimethicone,064214425-7,461.84,true,12/29/2022
Sun Products Corporation,Triclosan,,521.12,true,7/27/2022
Baxter Healthcare Corporation,"AMPICILLIN, SULBACTAM",260843921-7,149.66,true,1/15/2022
"Topco Associates, LLC",Sodium Fluoride,478247563-2,,true,4/22/2022
"Gilead Sciences, Inc.",ELVITEGRAVIR,331913353-5,36.2,false,5/7/2022
"Physicians Total Care, Inc.",Methylphenidate Hydrochloride,706628285-X,35.92,false,5/16/2022
Mylan Institutional Inc.,methyldopa,613902392-0,,false,2/17/2022
"Taro Pharmaceuticals U.S.A., Inc.",Enalapril Maleate,041598793-8,,false,6/19/2022
TRIZ LABORATORIES LTD,ALCOHOL,854825961-2,292.67,false,11/22/2022
Hyland's,"AVENA SATIVA FLOWERING TOP, CHAMOMILE, HUMULUS LUPULUS STEM, PASSIFLORA INCARNATA FLOWER, CALCIUM PHOSPHATE, FERROSOFERRIC PHOSPHATE, POTASSIUM PHOSPHATE, DIBASIC, SODIUM PHOSPHATE, and MAGNESIUM PHOSPHATE, DIBASIC TRIHYDRATE",505094105-9,384.0,true,4/1/2022
Kroger Company,Nicotine Polacrilex,325640402-2,381.13,false,5/7/2022
Bristol-Myers Squibb Company,didanosine,207692039-0,9.92,false,3/21/2022
Mckesson,"Acetaminophen, guaifenesin, Phenylephrine HCl",136454682-5,332.11,false,10/12/2022
"Physicians Total Care, Inc.",Atorvastatin Calcium,652540497-5,910.76,false,4/10/2022
TOPCO ASSOCIATES LLC,WITCH HAZEL,940746802-X,396.39,false,12/25/2022
Blistex Inc,Salicylic Acid,785698926-2,767.69,true,11/15/2022
"CVS Pharmacy, Inc",Magesium Citrate,388710436-6,370.41,false,2/6/2022
